SrNo,ObservationId,BankName,Description,Status,Date,Remarks
1,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 1,Complied,18-06-2026,No remarks
2,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 2,Complied,18-06-2026,No remarks
3,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 3,Complied,18-06-2026,No remarks
4,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 4,Complied,18-06-2026,No remarks
5,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 5,Complied,18-06-2026,No remarks
6,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 6,Complied,18-06-2026,No remarks
7,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 7,Complied,18-06-2026,No remarks
8,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 8,Complied,18-06-2026,No remarks
9,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 9,Complied,18-06-2026,No remarks
10,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 10,Complied,18-06-2026,No remarks
11,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 11,Complied,18-06-2026,No remarks
12,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 12,Complied,18-06-2026,No remarks
13,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 13,Complied,18-06-2026,No remarks
14,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 14,Complied,18-06-2026,No remarks
15,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 15,Complied,18-06-2026,No remarks
16,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 16,Complied,18-06-2026,No remarks
17,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 17,Complied,18-06-2026,No remarks
18,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 18,Complied,18-06-2026,No remarks
19,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 19,Complied,18-06-2026,No remarks
20,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 20,Complied,18-06-2026,No remarks
21,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 21,Complied,18-06-2026,No remarks
22,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 22,Complied,18-06-2026,No remarks
23,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 23,Complied,18-06-2026,No remarks
24,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 24,Complied,18-06-2026,No remarks
25,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 25,Complied,18-06-2026,No remarks
26,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 26,Complied,18-06-2026,No remarks
27,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 27,Complied,18-06-2026,No remarks
28,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 28,Complied,18-06-2026,No remarks
29,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 29,Complied,18-06-2026,No remarks
30,3.9.1,Saptarishi Capital Limited,SOC log source inventory with API/CMS integration status - Entry 30,Complied,18-06-2026,No remarks

